native-country,education,workclass,race,relationship,marital-status,occupation,hours-per-week,education-num,fnlwgt,age,lable
 United-States, Bachelors, State-gov, White, Not-in-family, Never-married, Adm-clerical,40,13,77516,39, <=50K
 United-States, Bachelors, Self-emp-not-inc, White, Husband, Married-civ-spouse, Exec-managerial,13,13,83311,50, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Handlers-cleaners,40,9,215646,38, <=50K
 United-States, 11th, Private, Black, Husband, Married-civ-spouse, Handlers-cleaners,40,7,234721,53, <=50K
 Cuba, Bachelors, Private, Black, Wife, Married-civ-spouse, Prof-specialty,40,13,338409,28, <=50K
 United-States, Masters, Private, White, Wife, Married-civ-spouse, Exec-managerial,40,14,284582,37, <=50K
 Jamaica, 9th, Private, Black, Not-in-family, Married-spouse-absent, Other-service,16,5,160187,49, <=50K
 United-States, HS-grad, Self-emp-not-inc, White, Husband, Married-civ-spouse, Exec-managerial,45,9,209642,52, >50K
 United-States, Masters, Private, White, Not-in-family, Never-married, Prof-specialty,50,14,45781,31, >50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Exec-managerial,40,13,159449,42, >50K
 United-States, Some-college, Private, Black, Husband, Married-civ-spouse, Exec-managerial,80,10,280464,37, >50K
 India, Bachelors, State-gov, Asian-Pac-Islander, Husband, Married-civ-spouse, Prof-specialty,40,13,141297,30, >50K
 United-States, Bachelors, Private, White, Own-child, Never-married, Adm-clerical,30,13,122272,23, <=50K
 United-States, Assoc-acdm, Private, Black, Not-in-family, Never-married, Sales,50,12,205019,32, <=50K
 Mexico, 7th-8th, Private, Amer-Indian-Eskimo, Husband, Married-civ-spouse, Transport-moving,45,4,245487,34, <=50K
 United-States, HS-grad, Self-emp-not-inc, White, Own-child, Never-married, Farming-fishing,35,9,176756,25, <=50K
 United-States, HS-grad, Private, White, Unmarried, Never-married, Machine-op-inspct,40,9,186824,32, <=50K
 United-States, 11th, Private, White, Husband, Married-civ-spouse, Sales,50,7,28887,38, <=50K
 United-States, Masters, Self-emp-not-inc, White, Unmarried, Divorced, Exec-managerial,45,14,292175,43, >50K
 United-States, Doctorate, Private, White, Husband, Married-civ-spouse, Prof-specialty,60,16,193524,40, >50K
 United-States, HS-grad, Private, Black, Unmarried, Separated, Other-service,20,9,302146,54, <=50K
 United-States, 9th, Federal-gov, Black, Husband, Married-civ-spouse, Farming-fishing,40,5,76845,35, <=50K
 United-States, 11th, Private, White, Husband, Married-civ-spouse, Transport-moving,40,7,117037,43, <=50K
 United-States, HS-grad, Private, White, Unmarried, Divorced, Tech-support,40,9,109015,59, <=50K
 United-States, Bachelors, Local-gov, White, Husband, Married-civ-spouse, Tech-support,40,13,216851,56, >50K
 United-States, HS-grad, Private, White, Own-child, Never-married, Craft-repair,40,9,168294,19, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Exec-managerial,80,9,367260,39, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Craft-repair,40,9,193366,49, <=50K
 United-States, Assoc-acdm, Local-gov, White, Not-in-family, Never-married, Protective-serv,52,12,190709,23, <=50K
 United-States, Some-college, Private, Black, Own-child, Never-married, Sales,44,10,266015,20, <=50K
 United-States, Bachelors, Private, White, Own-child, Divorced, Exec-managerial,40,13,386940,45, <=50K
 United-States, Some-college, Federal-gov, White, Own-child, Married-civ-spouse, Adm-clerical,40,10,59951,30, <=50K
 United-States, Some-college, State-gov, Black, Husband, Married-civ-spouse, Other-service,15,10,311512,22, <=50K
 Puerto-Rico, 11th, Private, White, Unmarried, Never-married, Machine-op-inspct,40,7,242406,48, <=50K
 United-States, Some-college, Private, White, Own-child, Never-married, Machine-op-inspct,40,10,197200,21, <=50K
 United-States, HS-grad, Private, White, Wife, Married-AF-spouse, Adm-clerical,25,9,544091,19, <=50K
 United-States, Assoc-acdm, Self-emp-not-inc, White, Husband, Married-civ-spouse, Prof-specialty,40,12,265477,48, <=50K
 United-States, 9th, Private, White, Husband, Married-civ-spouse, Machine-op-inspct,43,5,507875,31, <=50K
 United-States, Bachelors, Self-emp-not-inc, White, Husband, Married-civ-spouse, Prof-specialty,40,13,88506,53, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Tech-support,50,13,172987,24, <=50K
 United-States, HS-grad, Private, White, Unmarried, Separated, Adm-clerical,40,9,94638,49, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Handlers-cleaners,35,9,289980,25, <=50K
 United-States, Bachelors, Federal-gov, Black, Husband, Married-civ-spouse, Prof-specialty,40,13,337895,57, >50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Machine-op-inspct,38,9,144361,53, <=50K
 United-States, Masters, Private, White, Unmarried, Divorced, Exec-managerial,40,14,128354,44, <=50K
 United-States, Assoc-voc, State-gov, White, Husband, Married-civ-spouse, Craft-repair,40,11,101603,41, <=50K
 United-States, Assoc-voc, Private, White, Not-in-family, Never-married, Prof-specialty,43,11,271466,29, <=50K
 United-States, Some-college, Private, Other, Wife, Married-civ-spouse, Exec-managerial,40,10,32275,25, <=50K
 Honduras, Prof-school, Private, White, Wife, Married-civ-spouse, Prof-specialty,60,15,51835,47, >50K
 United-States, Bachelors, Federal-gov, White, Not-in-family, Divorced, Exec-managerial,55,13,251585,50, >50K
 United-States, HS-grad, Self-emp-inc, White, Not-in-family, Divorced, Exec-managerial,60,9,109832,47, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Tech-support,40,10,237993,43, >50K
 Mexico, 5th-6th, Private, White, Husband, Married-civ-spouse, Machine-op-inspct,40,3,216666,46, <=50K
 Puerto-Rico, Assoc-voc, Private, White, Husband, Married-civ-spouse, Other-service,40,11,56352,35, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Adm-clerical,48,9,147372,41, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Machine-op-inspct,40,9,188146,30, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Sales,40,13,59496,30, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Transport-moving,40,9,149640,48, <=50K
 United-States, Doctorate, Private, White, Husband, Married-civ-spouse, Prof-specialty,45,16,116632,42, >50K
 United-States, Some-college, Private, White, Not-in-family, Divorced, Tech-support,58,10,105598,29, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Craft-repair,40,9,155537,36, <=50K
 United-States, Some-college, Private, White, Not-in-family, Divorced, Adm-clerical,40,10,183175,28, <=50K
 United-States, HS-grad, Private, White, Wife, Married-civ-spouse, Adm-clerical,40,9,169846,53, >50K
 United-States, Some-college, Self-emp-inc, White, Husband, Married-civ-spouse, Exec-managerial,50,10,191681,49, >50K
 United-States, Some-college, Private, White, Own-child, Never-married, Prof-specialty,32,10,101509,19, <=50K
 United-States, Bachelors, Private, Black, Own-child, Separated, Sales,40,13,309974,31, <=50K
 United-States, Bachelors, Self-emp-not-inc, White, Husband, Married-civ-spouse, Sales,70,13,162298,29, >50K
 United-States, Some-college, Private, White, Not-in-family, Never-married, Machine-op-inspct,40,10,211678,23, <=50K
 United-States, Some-college, Private, White, Other-relative, Married-civ-spouse, Prof-specialty,20,10,124744,79, <=50K
 Mexico, HS-grad, Private, White, Own-child, Never-married, Other-service,40,9,213921,27, <=50K
 United-States, Assoc-acdm, Private, White, Husband, Married-civ-spouse, Adm-clerical,40,12,32214,40, <=50K
 United-States, 11th, Private, White, Own-child, Never-married, Other-service,22,7,309634,18, <=50K
 United-States, 7th-8th, Local-gov, White, Husband, Married-civ-spouse, Farming-fishing,40,4,125927,31, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Sales,30,9,446839,18, <=50K
 Cuba, Bachelors, Private, White, Husband, Married-civ-spouse, Other-service,40,13,276515,52, <=50K
 United-States, HS-grad, Private, White, Wife, Married-civ-spouse, Other-service,40,9,51618,46, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Sales,48,9,159937,59, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Craft-repair,40,9,343591,44, >50K
 United-States, HS-grad, Private, White, Own-child, Divorced, Sales,35,9,346253,53, <=50K
 United-States, HS-grad, Local-gov, White, Husband, Married-civ-spouse, Protective-serv,40,9,268234,49, >50K
 United-States, Masters, Private, White, Husband, Married-civ-spouse, Prof-specialty,50,14,202051,33, <=50K
 United-States, 9th, Private, White, Not-in-family, Never-married, Sales,40,5,54334,30, <=50K
 United-States, Doctorate, Federal-gov, White, Not-in-family, Never-married, Prof-specialty,50,16,410867,43, >50K
 United-States, Assoc-voc, Private, White, Husband, Married-civ-spouse, Prof-specialty,40,11,249977,57, <=50K
 United-States, Some-college, Private, White, Unmarried, Divorced, Craft-repair,40,10,286730,37, <=50K
 United-States, Some-college, Private, Black, Unmarried, Divorced, Machine-op-inspct,25,10,212563,28, <=50K
 United-States, Bachelors, Local-gov, White, Husband, Married-civ-spouse, Protective-serv,40,13,226296,34, >50K
 United-States, Some-college, Local-gov, White, Not-in-family, Never-married, Handlers-cleaners,50,10,115585,29, <=50K
 United-States, Doctorate, Self-emp-not-inc, White, Husband, Married-civ-spouse, Prof-specialty,60,16,191277,48, >50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Sales,48,10,202683,37, >50K
 England, Assoc-acdm, Private, White, Unmarried, Divorced, Exec-managerial,40,12,171095,48, <=50K
 United-States, HS-grad, Federal-gov, Black, Own-child, Never-married, Other-service,40,9,249409,32, <=50K
 United-States, Masters, Private, White, Husband, Married-civ-spouse, Exec-managerial,40,14,124191,76, >50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Exec-managerial,60,13,198282,44, >50K
 United-States, Masters, Self-emp-not-inc, White, Not-in-family, Never-married, Prof-specialty,50,14,149116,47, <=50K
 United-States, Some-college, Private, White, Own-child, Never-married, Tech-support,40,10,188300,20, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Craft-repair,40,9,103432,29, <=50K
 United-States, HS-grad, Self-emp-inc, White, Husband, Married-civ-spouse, Craft-repair,40,9,317660,32, >50K
 United-States, 11th, Private, White, Own-child, Never-married, Handlers-cleaners,40,7,194901,30, <=50K
 United-States, HS-grad, Local-gov, White, Not-in-family, Never-married, Adm-clerical,40,9,189265,31, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Handlers-cleaners,40,9,124692,42, <=50K
 United-States, Bachelors, Private, White, Other-relative, Never-married, Sales,40,13,432376,24, <=50K
 United-States, Prof-school, Private, White, Husband, Married-civ-spouse, Prof-specialty,40,15,65324,38, >50K
 Canada, HS-grad, Self-emp-not-inc, White, Husband, Married-civ-spouse, Other-service,50,9,335605,56, >50K
 United-States, Some-college, Private, White, Wife, Married-civ-spouse, Sales,25,10,377869,28, <=50K
 United-States, HS-grad, Private, White, Own-child, Never-married, Machine-op-inspct,40,9,102864,36, <=50K
 United-States, 9th, Private, White, Husband, Married-civ-spouse, Handlers-cleaners,50,5,95647,53, <=50K
 United-States, Some-college, Self-emp-inc, White, Husband, Married-civ-spouse, Sales,50,10,303090,56, <=50K
 United-States, Assoc-voc, Local-gov, Black, Husband, Married-civ-spouse, Craft-repair,40,11,197371,49, >50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Sales,56,10,247552,55, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Craft-repair,41,9,102632,22, <=50K
 United-States, Some-college, Private, White, Own-child, Never-married, Other-service,40,10,199915,21, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Exec-managerial,60,13,118853,40, <=50K
 Germany, Bachelors, Private, Black, Own-child, Never-married, Exec-managerial,40,13,77143,30, <=50K
 United-States, Bachelors, State-gov, White, Husband, Married-civ-spouse, Prof-specialty,50,13,267989,29, >50K
 United-States, Some-college, Private, Black, Own-child, Never-married, Other-service,35,10,301606,19, <=50K
 United-States, Bachelors, Private, White, Wife, Married-civ-spouse, Exec-managerial,40,13,287828,47, >50K
 United-States, Some-college, Private, White, Own-child, Never-married, Adm-clerical,28,10,111697,20, <=50K
 United-States, Assoc-acdm, Private, White, Husband, Married-civ-spouse, Adm-clerical,40,12,114937,31, >50K
 United-States, Some-college, Private, White, Not-in-family, Divorced, Craft-repair,40,10,365739,39, <=50K
 United-States, Assoc-acdm, Private, White, Not-in-family, Never-married, Sales,60,12,69621,28, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Other-service,40,9,43323,24, <=50K
 United-States, HS-grad, Self-emp-not-inc, White, Husband, Married-civ-spouse, Craft-repair,35,9,120985,38, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Sales,50,13,254202,37, <=50K
 United-States, Assoc-acdm, Private, Black, Not-in-family, Divorced, Tech-support,36,12,146195,46, <=50K
 Iran, Masters, Federal-gov, White, Husband, Married-civ-spouse, Prof-specialty,40,14,125933,38, >50K
 United-States, HS-grad, Self-emp-not-inc, White, Husband, Married-civ-spouse, Craft-repair,60,9,56920,43, <=50K
 United-States, Assoc-voc, Private, White, Wife, Married-civ-spouse, Adm-clerical,35,11,163127,27, <=50K
 United-States, Some-college, Private, White, Own-child, Never-married, Sales,20,10,34310,20, <=50K
 United-States, Some-college, Private, Asian-Pac-Islander, Husband, Married-civ-spouse, Craft-repair,40,10,81973,49, >50K
 United-States, HS-grad, Self-emp-inc, White, Husband, Married-civ-spouse, Craft-repair,40,9,66614,61, <=50K
 United-States, Some-college, Private, White, Own-child, Never-married, Sales,40,10,232782,27, <=50K
 Mexico, Some-college, Private, White, Own-child, Never-married, Other-service,30,10,316868,19, <=50K
 United-States, Assoc-voc, Private, White, Not-in-family, Never-married, Prof-specialty,40,11,196584,45, >50K
 United-States, Some-college, Private, White, Other-relative, Never-married, Tech-support,40,10,105376,70, <=50K
 United-States, HS-grad, Private, Black, Unmarried, Never-married, Transport-moving,30,9,185814,31, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Other-service,24,10,175374,22, <=50K
 United-States, HS-grad, Private, White, Unmarried, Widowed, Other-service,24,9,108293,36, <=50K
 United-States, 11th, Private, White, Husband, Married-civ-spouse, Craft-repair,40,7,181232,64, <=50K
 Mexico, Some-college, Local-gov, White, Unmarried, Divorced, Adm-clerical,38,10,186009,47, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Adm-clerical,40,9,198183,34, <=50K
 Philippines, Bachelors, Private, Asian-Pac-Islander, Other-relative, Never-married, Exec-managerial,40,13,163003,33, <=50K
 United-States, HS-grad, Private, White, Own-child, Never-married, Craft-repair,35,9,296158,21, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Craft-repair,46,9,187715,48, <=50K
 United-States, Bachelors, Private, White, Not-in-family, Never-married, Handlers-cleaners,40,13,214542,23, <=50K
 United-States, Some-college, Self-emp-not-inc, Black, Unmarried, Separated, Sales,2,10,494223,71, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Craft-repair,60,9,191535,29, <=50K
 United-States, Bachelors, Private, Black, Other-relative, Separated, Other-service,50,13,228456,42, <=50K
 United-States, HS-grad, Private, White, Unmarried, Never-married, Other-service,40,9,252752,25, <=50K
 United-States, Masters, Self-emp-inc, Asian-Pac-Islander, Unmarried, Divorced, Exec-managerial,40,14,78374,44, <=50K
 England, HS-grad, Private, Asian-Pac-Islander, Not-in-family, Never-married, Exec-managerial,40,9,88419,28, <=50K
 United-States, Masters, Self-emp-not-inc, White, Husband, Married-civ-spouse, Sales,40,14,201080,45, >50K
 Mexico, Some-college, Private, White, Unmarried, Divorced, Other-service,40,10,207157,36, <=50K
 United-States, Assoc-acdm, Federal-gov, White, Not-in-family, Never-married, Exec-managerial,42,12,235485,39, <=50K
 United-States, Masters, State-gov, White, Unmarried, Widowed, Protective-serv,40,14,102628,46, <=50K
 United-States, 11th, Private, White, Own-child, Never-married, Handlers-cleaners,16,7,25828,18, <=50K
 United-States, Assoc-voc, Local-gov, White, Not-in-family, Widowed, Prof-specialty,20,11,54826,66, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Other-service,40,9,124953,27, <=50K
 United-States, HS-grad, State-gov, White, Husband, Married-civ-spouse, Protective-serv,40,9,175325,28, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Sales,40,10,96062,51, >50K
 United-States, Bachelors, Private, White, Not-in-family, Never-married, Craft-repair,50,13,428030,27, <=50K
 United-States, Bachelors, State-gov, White, Husband, Married-civ-spouse, Prof-specialty,40,13,149624,28, >50K
 United-States, HS-grad, Private, White, Unmarried, Married-spouse-absent, Sales,25,9,253814,27, <=50K
 United-States, HS-grad, Private, Black, Own-child, Never-married, Craft-repair,40,9,312956,21, <=50K
 United-States, HS-grad, Private, Black, Not-in-family, Never-married, Handlers-cleaners,40,9,483777,34, <=50K
 United-States, HS-grad, Private, White, Own-child, Never-married, Other-service,12,9,183930,18, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Prof-specialty,65,13,37274,33, <=50K
 United-States, Some-college, Local-gov, Black, Husband, Married-civ-spouse, Exec-managerial,38,10,181344,44, >50K
 United-States, Some-college, Private, White, Not-in-family, Divorced, Adm-clerical,40,10,114580,43, <=50K
 United-States, Some-college, Private, Black, Not-in-family, Never-married, Craft-repair,45,10,633742,30, <=50K
 Mexico, 7th-8th, Private, White, Husband, Married-civ-spouse, Machine-op-inspct,40,4,286370,40, >50K
 United-States, Some-college, Federal-gov, White, Husband, Married-civ-spouse, Adm-clerical,42,10,29054,37, >50K
 United-States, HS-grad, Private, Black, Husband, Married-civ-spouse, Adm-clerical,40,9,304030,34, <=50K
 United-States, Bachelors, Self-emp-not-inc, White, Not-in-family, Divorced, Exec-managerial,40,13,143129,41, <=50K
 United-States, Masters, Private, White, Wife, Married-civ-spouse, Prof-specialty,50,14,99928,31, <=50K
 United-States, Doctorate, State-gov, White, Husband, Married-civ-spouse, Prof-specialty,1,16,109567,58, >50K
 United-States, Some-college, Private, Black, Not-in-family, Divorced, Machine-op-inspct,28,10,155222,38, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Machine-op-inspct,40,10,159567,24, <=50K
 United-States, Bachelors, Local-gov, Black, Husband, Married-civ-spouse, Craft-repair,40,13,523910,41, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Tech-support,45,10,120939,47, <=50K
 United-States, Bachelors, Federal-gov, White, Husband, Married-civ-spouse, Tech-support,24,13,130760,41, <=50K
 Mexico, 5th-6th, Private, White, Other-relative, Married-civ-spouse, Transport-moving,40,3,197387,23, <=50K
 United-States, Some-college, Private, White, Not-in-family, Divorced, Craft-repair,40,10,99374,36, <=50K
 United-States, Masters, Federal-gov, White, Not-in-family, Never-married, Exec-managerial,55,14,56795,40, >50K
 United-States, Masters, Private, White, Other-relative, Married-civ-spouse, Prof-specialty,40,14,138992,35, >50K
 United-States, HS-grad, Self-emp-not-inc, White, Not-in-family, Never-married, Sales,40,9,32921,24, <=50K
 United-States, Masters, Private, White, Not-in-family, Never-married, Prof-specialty,40,14,397317,26, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Exec-managerial,50,13,259323,51, >50K
 United-States, Some-college, Local-gov, White, Not-in-family, Never-married, Prof-specialty,40,10,254817,42, <=50K
 United-States, HS-grad, State-gov, White, Unmarried, Divorced, Adm-clerical,35,9,48211,37, <=50K
 United-States, 11th, Private, White, Own-child, Never-married, Sales,40,7,140164,18, <=50K
 United-States, Bachelors, Private, Black, Husband, Married-civ-spouse, Other-service,36,13,128757,36, >50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Craft-repair,60,9,36270,35, <=50K
 United-States, HS-grad, Self-emp-inc, White, Wife, Married-civ-spouse, Sales,35,9,210563,58, >50K
 United-States, 11th, Private, White, Own-child, Never-married, Sales,12,7,65368,17, <=50K
 United-States, HS-grad, Local-gov, Black, Husband, Married-civ-spouse, Transport-moving,40,9,160943,44, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Craft-repair,40,9,208358,37, >50K
 United-States, Some-college, Private, Amer-Indian-Eskimo, Not-in-family, Never-married, Sales,40,10,153790,35, <=50K
 United-States, HS-grad, Private, Asian-Pac-Islander, Husband, Married-civ-spouse, Craft-repair,40,9,85815,60, <=50K
 United-States, 7th-8th, Self-emp-inc, White, Husband, Married-civ-spouse, Machine-op-inspct,40,4,125417,54, >50K
 United-States, Bachelors, Private, Black, Not-in-family, Never-married, Exec-managerial,60,13,635913,37, >50K
 United-States, Assoc-acdm, Private, White, Not-in-family, Divorced, Sales,40,12,313321,50, <=50K
 Poland, Bachelors, Private, White, Husband, Married-civ-spouse, Sales,50,13,182609,38, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Prof-specialty,55,13,109434,45, <=50K
 United-States, 10th, Private, White, Not-in-family, Never-married, Craft-repair,40,6,255004,25, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Handlers-cleaners,40,10,197860,31, <=50K
 United-States, HS-grad, Private, Black, Not-in-family, Never-married, Other-service,40,9,51744,90, <=50K
 United-States, HS-grad, Private, Black, Husband, Married-civ-spouse, Adm-clerical,20,9,176681,54, <=50K
 United-States, Preschool, Local-gov, White, Not-in-family, Never-married, Machine-op-inspct,35,1,140359,53, <=50K
 United-States, HS-grad, Private, White, Own-child, Never-married, Sales,40,9,243313,18, <=50K
 United-States, HS-grad, Self-emp-not-inc, White, Husband, Married-civ-spouse, Farming-fishing,50,9,167687,66, <=50K
 Columbia, Assoc-voc, Private, White, Not-in-family, Widowed, Adm-clerical,20,11,314209,75, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Adm-clerical,40,9,176796,65, <=50K
 United-States, 11th, Private, Black, Not-in-family, Separated, Transport-moving,40,7,538583,35, <=50K
 United-States, HS-grad, Private, Black, Unmarried, Divorced, Sales,38,9,130408,41, <=50K
 United-States, Some-college, Private, White, Not-in-family, Never-married, Adm-clerical,42,10,159732,25, <=50K
 United-States, Some-college, Private, Other, Other-relative, Divorced, Craft-repair,40,10,110978,33, <=50K
 United-States, Prof-school, Private, White, Not-in-family, Never-married, Prof-specialty,55,15,76714,28, >50K
 United-States, HS-grad, State-gov, White, Husband, Married-civ-spouse, Other-service,40,9,268700,59, <=50K
 United-States, Some-college, State-gov, White, Not-in-family, Never-married, Adm-clerical,38,10,170525,40, <=50K
 Iran, Bachelors, Private, White, Husband, Married-civ-spouse, Exec-managerial,50,13,180138,41, >50K
 United-States, Masters, Local-gov, White, Husband, Married-civ-spouse, Exec-managerial,70,14,115076,38, >50K
 United-States, HS-grad, Private, White, Own-child, Never-married, Transport-moving,40,9,115458,23, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Prof-specialty,40,13,347890,40, >50K
 United-States, HS-grad, Self-emp-not-inc, White, Wife, Married-civ-spouse, Other-service,20,9,196001,41, <=50K
 United-States, Assoc-acdm, State-gov, White, Husband, Married-civ-spouse, Protective-serv,50,12,273905,24, <=50K
 United-States, Some-college, Private, White, Not-in-family, Divorced, Craft-repair,40,10,179488,38, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Adm-clerical,45,9,236596,58, >50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Other-service,34,9,183916,32, <=50K
 United-States, Assoc-acdm, Private, White, Husband, Married-civ-spouse, Tech-support,60,12,207578,40, >50K
 United-States, Prof-school, Private, White, Wife, Married-civ-spouse, Prof-specialty,40,15,112763,41, >50K
 United-States, Bachelors, Private, Black, Wife, Married-civ-spouse, Adm-clerical,40,13,390781,42, <=50K
 United-States, 10th, Local-gov, Black, Unmarried, Widowed, Other-service,30,6,171328,59, <=50K
 United-States, Some-college, Local-gov, White, Own-child, Never-married, Adm-clerical,40,10,27382,19, <=50K
 United-States, Some-college, Private, White, Not-in-family, Never-married, Transport-moving,20,10,259014,58, <=50K
 Cambodia, HS-grad, Self-emp-not-inc, Asian-Pac-Islander, Husband, Married-civ-spouse, Farming-fishing,40,9,303044,42, >50K
 United-States, HS-grad, Private, White, Own-child, Never-married, Other-service,40,9,117789,20, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Separated, Other-service,30,9,172579,32, <=50K
 United-States, Assoc-voc, Private, White, Not-in-family, Widowed, Exec-managerial,45,11,187666,45, <=50K
 United-States, 7th-8th, Private, White, Not-in-family, Divorced, Craft-repair,40,4,204518,50, <=50K
 United-States, Bachelors, Private, White, Own-child, Divorced, Prof-specialty,40,13,150042,36, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Sales,60,9,98092,45, <=50K
 United-States, 11th, Private, White, Own-child, Never-married, Other-service,12,7,245918,17, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Sales,40,10,146013,59, <=50K
 United-States, 11th, Private, White, Husband, Married-civ-spouse, Craft-repair,40,7,378322,26, <=50K
 Thailand, Some-college, Self-emp-inc, Asian-Pac-Islander, Husband, Married-civ-spouse, Exec-managerial,75,10,257295,37, >50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Exec-managerial,40,9,21174,64, >50K
 United-States, Bachelors, Private, White, Not-in-family, Never-married, Prof-specialty,45,13,185480,33, <=50K
 United-States, HS-grad, Private, White, Wife, Married-civ-spouse, Craft-repair,40,9,222205,33, >50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Exec-managerial,40,9,69867,61, >50K
